date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:54:50	34320/34320	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:54:49%20GMT	https://static.wixstatic.com/media/09a967_9bbe2624c38a45c992946712c1c52672~mv2.jpg/v1/fill/w_290,h_386,q_90,enc_avif,quality_auto/09a967_9bbe2624c38a45c992946712c1c52672~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/09a967_9bbe2624c38a45c992946712c1c52672_mv2.jpg/v1/fill/w_290,h_386,q_90,enc_avif,qua/09a967_9bbe2624c38a45c9	(from https://www.lgbtcenterofreading.com/donate)
16:54:50	39423/39423	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:54:49%20GMT	https://static.wixstatic.com/media/8659e2_46ef30315eb2469bb01fd65910f19402~mv2.jpg/v1/fill/w_290,h_386,q_90,enc_avif,quality_auto/8659e2_46ef30315eb2469bb01fd65910f19402~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_46ef30315eb2469bb01fd65910f19402_mv2.jpg/v1/fill/w_290,h_386,q_90,enc_avif,qua/8659e2_46ef30315eb2469b	(from https://www.lgbtcenterofreading.com/donate)
16:54:51	48151/48151	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Mar%202026%2021:54:50%20GMT	https://static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png/v1/crop/x_259,y_677,w_1920,h_16,q_85,blur_1,enc_auto/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d~mv2.png	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_1d29bf3cdbe943e9ad957f5afbab1c4d_mv2.png/v1/crop/x_259,y_677,w_1920,h_16,q_85,/8659e2_1d29bf3cdbe943e9	(from https://www.lgbtcenterofreading.com/education)
16:54:52	46458/46458	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:54:51%20GMT	https://static.wixstatic.com/media/8659e2_2ade1b1d6ada4520b3a95c657f09c35e~mv2.jpg/v1/fill/w_428,h_321,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Meeting.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_2ade1b1d6ada4520b3a95c657f09c35e_mv2.jpg/v1/fill/w_428,h_321,al_c,q_80,usm_0.66_1.00/Meeting.b1.delaye	(from https://www.lgbtcenterofreading.com/education)
16:54:52	37569/37569	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:54:50%20GMT	https://static.wixstatic.com/media/8659e2_6be1ccb4b29a4ec4b888663714257c87~mv2.jpg/v1/fill/w_290,h_386,q_90,enc_avif,quality_auto/8659e2_6be1ccb4b29a4ec4b888663714257c87~mv2.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_6be1ccb4b29a4ec4b888663714257c87_mv2.jpg/v1/fill/w_290,h_386,q_90,enc_avif,qua/8659e2_6be1ccb4b29a4ec4	(from https://www.lgbtcenterofreading.com/donate)
16:54:52	31753/31753	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:54:52%20GMT	https://static.wixstatic.com/media/781083eaef2b4f8c9c8bcf3ede3718ff.jpg/v1/crop/x_0,y_208,w_5184,h_2751/fill/w_449,h_238,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/781083eaef2b4f8c9c8bcf3ede3718ff.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/781083eaef2b4f8c9c8bcf3ede3718ff.jpg/v1/crop/x_0,y_208,w_5184,h_2751/fill/w_449,h_238/781083eaef2b4f8c9c8bcf3	(from https://www.lgbtcenterofreading.com/education)
16:54:52	14779/14779	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:53:39%20GMT	https://static.wixstatic.com/media/8659e2_a2d4c2b640f842c1a1105a7e642d8746~mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/6.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/8659e2_a2d4c2b640f842c1a1105a7e642d8746_mv2.jpg/v1/fill/w_275,h_236,al_c,q_80,usm_0.66_1.00_0.01,/6.a9.delaye	(from https://www.lgbtcenterofreading.com/volunteering)
16:54:52	38860/38860	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Mar%202026%2021:54:52%20GMT	https://static.wixstatic.com/media/fd283e3dcd944f6e9fe9df9f017b1b25.jpg/v1/crop/x_0,y_1204,w_6048,h_2557/fill/w_447,h_189,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/fd283e3dcd944f6e9fe9df9f017b1b25.jpg	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/static.wixstatic.com/media/fd283e3dcd944f6e9fe9df9f017b1b25.jpg/v1/crop/x_0,y_1204,w_6048,h_2557/fill/w_447,h_18/fd283e3dcd944f6e9fe9df9	(from https://www.lgbtcenterofreading.com/education)
16:54:52	2206/2206	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202026%2021:54:52%20GMT	https://www.lgbtcenterofreading.com/api	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/www.lgbtcenterofreading.com/api.b4.delayed	(from https://www.lgbtcenterofreading.com/api/)
16:54:53	2206/2206	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202026%2021:54:53%20GMT	https://www.lgbtcenterofreading.com/envelope	C:/Users/logan/Nextcloud/Documents/PSU/Spring%202026/IST413/LGBT%20Center%20Of%20Reading/LCGR%20Original%20Site/www.lgbtcenterofreading.com/envelope.b5.delayed	(from https://www.lgbtcenterofreading.com/envelope/)
